    * c:\users\vatsal\esim-workspace\frequency_divider\frequency_divider.cir
    Transient Analysis  Sat Mar 05 22:31:23  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   v.x1.v1#branch  
--------------------------------------------------------------------------------
101	9.428000e-05	0.000000e+00	-3.59013e-04	
102	9.528000e-05	0.000000e+00	-3.59013e-04	
103	9.628000e-05	0.000000e+00	-3.59013e-04	
104	9.728000e-05	0.000000e+00	-3.59013e-04	
105	9.828000e-05	0.000000e+00	-3.59013e-04	
106	9.928000e-05	0.000000e+00	-3.59013e-04	
107	1.002800e-04	0.000000e+00	-3.59013e-04	
108	1.012800e-04	0.000000e+00	-3.59013e-04	
109	1.022800e-04	0.000000e+00	-3.59013e-04	
110	1.032800e-04	0.000000e+00	-3.59013e-04	
111	1.042800e-04	0.000000e+00	-3.59013e-04	
112	1.052800e-04	0.000000e+00	-3.59013e-04	

Index   time            a3#branch_1_0   v.x1.v1#branch  
--------------------------------------------------------------------------------
113	1.062800e-04	0.000000e+00	-3.59013e-04	
114	1.072800e-04	0.000000e+00	-3.59013e-04	
115	1.082800e-04	0.000000e+00	-3.59013e-04	
116	1.092800e-04	0.000000e+00	-3.59013e-04	
117	1.102800e-04	0.000000e+00	-3.59013e-04	
118	1.112800e-04	0.000000e+00	-3.59013e-04	
119	1.122800e-04	0.000000e+00	-3.59013e-04	
120	1.132800e-04	0.000000e+00	-3.59013e-04	
121	1.142800e-04	0.000000e+00	-3.59013e-04	
122	1.152800e-04	0.000000e+00	-3.59013e-04	
123	1.162800e-04	0.000000e+00	-3.59013e-04	
124	1.172800e-04	0.000000e+00	-3.59013e-04	
125	1.182800e-04	0.000000e+00	-3.59013e-04	
126	1.192800e-04	0.000000e+00	-3.59013e-04	
127	1.202800e-04	0.000000e+00	-3.59013e-04	
128	1.212800e-04	0.000000e+00	-3.59013e-04	
129	1.222800e-04	0.000000e+00	-3.59013e-04	
130	1.232800e-04	0.000000e+00	-3.59013e-04	
131	1.242800e-04	0.000000e+00	-3.59013e-04	
132	1.252800e-04	0.000000e+00	-3.59013e-04	
133	1.262800e-04	0.000000e+00	-3.59013e-04	
134	1.272800e-04	0.000000e+00	-3.59013e-04	
135	1.282800e-04	0.000000e+00	-3.59013e-04	
136	1.292800e-04	0.000000e+00	-3.59013e-04	
137	1.302800e-04	0.000000e+00	-3.59013e-04	
138	1.312800e-04	0.000000e+00	-3.59013e-04	
139	1.322800e-04	0.000000e+00	-3.59013e-04	
140	1.332800e-04	0.000000e+00	-3.59013e-04	
141	1.342800e-04	0.000000e+00	-3.59013e-04	
142	1.352800e-04	0.000000e+00	-3.59013e-04	
143	1.362800e-04	0.000000e+00	-3.59013e-04	
144	1.372800e-04	0.000000e+00	-3.59013e-04	
145	1.382800e-04	0.000000e+00	-3.59013e-04	
146	1.392800e-04	0.000000e+00	-3.59013e-04	
147	1.402800e-04	0.000000e+00	-3.59013e-04	
148	1.412800e-04	0.000000e+00	-3.59013e-04	
149	1.422800e-04	0.000000e+00	-3.59013e-04	
150	1.432800e-04	0.000000e+00	-3.59013e-04	
151	1.442800e-04	0.000000e+00	-3.59013e-04	
152	1.452800e-04	0.000000e+00	-3.59013e-04	
153	1.462800e-04	0.000000e+00	-3.59013e-04	
154	1.472800e-04	0.000000e+00	-3.59013e-04	
155	1.482800e-04	0.000000e+00	-3.59013e-04	
156	1.492800e-04	0.000000e+00	-3.59013e-04	
157	1.502800e-04	0.000000e+00	-3.59013e-04	
158	1.512800e-04	0.000000e+00	-3.59013e-04	
159	1.522800e-04	0.000000e+00	-3.59013e-04	
160	1.532800e-04	0.000000e+00	-3.59013e-04	
161	1.542800e-04	0.000000e+00	-3.59013e-04	
162	1.552800e-04	0.000000e+00	-3.59013e-04	
163	1.562800e-04	0.000000e+00	-3.59013e-04	
164	1.572800e-04	0.000000e+00	-3.59013e-04	
165	1.582800e-04	0.000000e+00	-3.59013e-04	
166	1.592800e-04	0.000000e+00	-3.59013e-04	
167	1.602800e-04	0.000000e+00	-3.59013e-04	
168	1.612800e-04	0.000000e+00	-3.59013e-04	
169	1.622800e-04	0.000000e+00	-3.59013e-04	
170	1.632800e-04	0.000000e+00	-3.59013e-04	

Index   time            a3#branch_1_0   v.x1.v1#branch  
--------------------------------------------------------------------------------
171	1.642800e-04	0.000000e+00	-3.59013e-04	
172	1.652800e-04	0.000000e+00	-3.59013e-04	
173	1.662800e-04	0.000000e+00	-3.59013e-04	
174	1.672800e-04	0.000000e+00	-3.59013e-04	
175	1.682800e-04	0.000000e+00	-3.59013e-04	
176	1.692800e-04	0.000000e+00	-3.59013e-04	
177	1.702800e-04	0.000000e+00	-3.59013e-04	
178	1.712800e-04	0.000000e+00	-3.59013e-04	
179	1.722800e-04	0.000000e+00	-3.59013e-04	
180	1.732800e-04	0.000000e+00	-3.59013e-04	
181	1.742800e-04	0.000000e+00	-3.59013e-04	
182	1.752800e-04	0.000000e+00	-3.59013e-04	
183	1.762800e-04	0.000000e+00	-3.59013e-04	
184	1.772800e-04	0.000000e+00	-3.59013e-04	
185	1.782800e-04	0.000000e+00	-3.59013e-04	
186	1.792800e-04	0.000000e+00	-3.59013e-04	
187	1.802800e-04	0.000000e+00	-3.59013e-04	
188	1.812800e-04	0.000000e+00	-3.59013e-04	
189	1.822800e-04	0.000000e+00	-3.59013e-04	
190	1.832800e-04	0.000000e+00	-3.59013e-04	
191	1.842800e-04	0.000000e+00	-3.59013e-04	
192	1.852800e-04	0.000000e+00	-3.59013e-04	
193	1.862800e-04	0.000000e+00	-3.59013e-04	
194	1.872800e-04	0.000000e+00	-3.59013e-04	
195	1.882800e-04	0.000000e+00	-3.59013e-04	
196	1.892800e-04	0.000000e+00	-3.59013e-04	
197	1.902800e-04	0.000000e+00	-3.59013e-04	
198	1.912800e-04	0.000000e+00	-3.59013e-04	
199	1.922800e-04	0.000000e+00	-3.59013e-04	
200	1.932800e-04	0.000000e+00	-3.59013e-04	
201	1.942800e-04	0.000000e+00	-3.59013e-04	
202	1.952800e-04	0.000000e+00	-3.59013e-04	
203	1.962800e-04	0.000000e+00	-3.59013e-04	
204	1.972800e-04	0.000000e+00	-3.59013e-04	
205	1.982800e-04	0.000000e+00	-3.59013e-04	
206	1.992800e-04	0.000000e+00	-3.59013e-04	
207	2.002800e-04	0.000000e+00	-3.59013e-04	
208	2.012800e-04	0.000000e+00	-3.59013e-04	
209	2.022800e-04	0.000000e+00	-3.59013e-04	
210	2.032800e-04	0.000000e+00	-3.59013e-04	
211	2.042800e-04	0.000000e+00	-3.59013e-04	
212	2.052800e-04	0.000000e+00	-3.59013e-04	
213	2.062800e-04	0.000000e+00	-3.59013e-04	
214	2.072800e-04	0.000000e+00	-3.59013e-04	
215	2.082800e-04	0.000000e+00	-3.59013e-04	
216	2.092800e-04	0.000000e+00	-3.59013e-04	
217	2.102800e-04	0.000000e+00	-3.59013e-04	
218	2.112800e-04	0.000000e+00	-3.59013e-04	
219	2.122800e-04	0.000000e+00	-3.59013e-04	
220	2.132800e-04	0.000000e+00	-3.59013e-04	
221	2.142800e-04	0.000000e+00	-3.59013e-04	
222	2.152800e-04	0.000000e+00	-3.59013e-04	
223	2.162800e-04	0.000000e+00	-3.59013e-04	
224	2.172800e-04	0.000000e+00	-3.59013e-04	
225	2.182800e-04	0.000000e+00	-3.59013e-04	
226	2.192800e-04	0.000000e+00	-3.59013e-04	
227	2.202800e-04	0.000000e+00	-3.59013e-04	
228	2.212800e-04	0.000000e+00	-3.59013e-04	

Index   time            a3#branch_1_0   v.x1.v1#branch  
--------------------------------------------------------------------------------
229	2.222800e-04	0.000000e+00	-3.59013e-04	
230	2.232800e-04	0.000000e+00	-3.59013e-04	
231	2.242800e-04	0.000000e+00	-3.59013e-04	
232	2.252800e-04	0.000000e+00	-3.59013e-04	
233	2.262800e-04	0.000000e+00	-3.59013e-04	
234	2.272800e-04	0.000000e+00	-3.59013e-04	
235	2.282800e-04	0.000000e+00	-3.59013e-04	
236	2.292800e-04	0.000000e+00	-3.59013e-04	
237	2.302800e-04	0.000000e+00	-3.59013e-04	
238	2.312800e-04	0.000000e+00	-3.59013e-04	
239	2.322800e-04	0.000000e+00	-3.59013e-04	
240	2.332800e-04	0.000000e+00	-3.59013e-04	
241	2.342800e-04	0.000000e+00	-3.59013e-04	
242	2.352800e-04	0.000000e+00	-3.59013e-04	
243	2.362800e-04	0.000000e+00	-3.59013e-04	
244	2.372800e-04	0.000000e+00	-3.59013e-04	
245	2.382800e-04	0.000000e+00	-3.59013e-04	
246	2.392800e-04	0.000000e+00	-3.59013e-04	
247	2.402800e-04	0.000000e+00	-3.59013e-04	
248	2.412800e-04	0.000000e+00	-3.59013e-04	
249	2.422800e-04	0.000000e+00	-3.59013e-04	
250	2.432800e-04	0.000000e+00	-3.59013e-04	
251	2.442800e-04	0.000000e+00	-3.59013e-04	
252	2.452800e-04	0.000000e+00	-3.59013e-04	
253	2.462800e-04	0.000000e+00	-3.59013e-04	
254	2.472800e-04	0.000000e+00	-3.59013e-04	
255	2.482800e-04	0.000000e+00	-3.59013e-04	
256	2.492800e-04	0.000000e+00	-3.59013e-04	
257	2.502800e-04	0.000000e+00	-3.59013e-04	
258	2.512800e-04	0.000000e+00	-3.59013e-04	
259	2.522800e-04	0.000000e+00	-3.59013e-04	
260	2.532800e-04	0.000000e+00	-3.59013e-04	
261	2.542800e-04	0.000000e+00	-3.59013e-04	
262	2.552800e-04	0.000000e+00	-3.59013e-04	
263	2.562800e-04	0.000000e+00	-3.59013e-04	
264	2.572800e-04	0.000000e+00	-3.59013e-04	
265	2.582800e-04	0.000000e+00	-3.59013e-04	
266	2.592800e-04	0.000000e+00	-3.59013e-04	
267	2.602800e-04	0.000000e+00	-3.59013e-04	
268	2.612800e-04	0.000000e+00	-3.59013e-04	
269	2.622800e-04	0.000000e+00	-3.59013e-04	
270	2.632800e-04	0.000000e+00	-3.59013e-04	
271	2.642800e-04	0.000000e+00	-3.59013e-04	
272	2.652800e-04	0.000000e+00	-3.59013e-04	
273	2.662800e-04	0.000000e+00	-3.59013e-04	
274	2.672800e-04	0.000000e+00	-3.59013e-04	
275	2.682800e-04	0.000000e+00	-3.59013e-04	
276	2.692800e-04	0.000000e+00	-3.59013e-04	
277	2.702800e-04	0.000000e+00	-3.59013e-04	
278	2.712800e-04	0.000000e+00	-3.59013e-04	
279	2.722800e-04	0.000000e+00	-3.59013e-04	
280	2.732800e-04	0.000000e+00	-3.59013e-04	
281	2.742800e-04	0.000000e+00	-3.59013e-04	
282	2.752800e-04	0.000000e+00	-3.59013e-04	
283	2.762800e-04	0.000000e+00	-3.59013e-04	
284	2.772800e-04	0.000000e+00	-3.59013e-04	
285	2.782800e-04	0.000000e+00	-3.59013e-04	
286	2.792800e-04	0.000000e+00	-3.59013e-04	

Index   time            a3#branch_1_0   v.x1.v1#branch  
--------------------------------------------------------------------------------
287	2.802800e-04	0.000000e+00	-3.59013e-04	
288	2.812800e-04	0.000000e+00	-3.59013e-04	
289	2.822800e-04	0.000000e+00	-3.59013e-04	
290	2.832800e-04	0.000000e+00	-3.59013e-04	
291	2.842800e-04	0.000000e+00	-3.59013e-04	
292	2.852800e-04	0.000000e+00	-3.59013e-04	
293	2.862800e-04	0.000000e+00	-3.59013e-04	
294	2.872800e-04	0.000000e+00	-3.59013e-04	
295	2.882800e-04	0.000000e+00	-3.59013e-04	
296	2.892800e-04	0.000000e+00	-3.59013e-04	
297	2.902800e-04	0.000000e+00	-3.59013e-04	
298	2.912800e-04	0.000000e+00	-3.59013e-04	
299	2.922800e-04	0.000000e+00	-3.59013e-04	
300	2.932800e-04	0.000000e+00	-3.59013e-04	
301	2.942800e-04	0.000000e+00	-3.59013e-04	
302	2.952800e-04	0.000000e+00	-3.59013e-04	
303	2.962800e-04	0.000000e+00	-3.59013e-04	
304	2.972800e-04	0.000000e+00	-3.59013e-04	
305	2.982800e-04	0.000000e+00	-3.59013e-04	
306	2.992800e-04	0.000000e+00	-3.59013e-04	
307	3.002800e-04	0.000000e+00	-3.59013e-04	
308	3.012800e-04	0.000000e+00	-3.59013e-04	
309	3.022800e-04	0.000000e+00	-3.59013e-04	
310	3.032800e-04	0.000000e+00	-3.59013e-04	
311	3.042800e-04	0.000000e+00	-3.59013e-04	
312	3.052800e-04	0.000000e+00	-3.59013e-04	
313	3.062800e-04	0.000000e+00	-3.59013e-04	
314	3.072800e-04	0.000000e+00	-3.59013e-04	
315	3.082800e-04	0.000000e+00	-3.59013e-04	
316	3.092800e-04	0.000000e+00	-3.59013e-04	
317	3.102800e-04	0.000000e+00	-3.59013e-04	
318	3.112800e-04	0.000000e+00	-3.59013e-04	
319	3.122800e-04	0.000000e+00	-3.59013e-04	
320	3.132800e-04	0.000000e+00	-3.59013e-04	
321	3.142800e-04	0.000000e+00	-3.59013e-04	
322	3.152800e-04	0.000000e+00	-3.59013e-04	
323	3.162800e-04	0.000000e+00	-3.59013e-04	
324	3.172800e-04	0.000000e+00	-3.59013e-04	
325	3.182800e-04	0.000000e+00	-3.59013e-04	
326	3.192800e-04	0.000000e+00	-3.59013e-04	
327	3.202800e-04	0.000000e+00	-3.59013e-04	
328	3.212800e-04	0.000000e+00	-3.59013e-04	
329	3.222800e-04	0.000000e+00	-3.59013e-04	
330	3.232800e-04	0.000000e+00	-3.59013e-04	
331	3.242800e-04	0.000000e+00	-3.59013e-04	
332	3.252800e-04	0.000000e+00	-3.59013e-04	
333	3.262800e-04	0.000000e+00	-3.59013e-04	
334	3.272800e-04	0.000000e+00	-3.59013e-04	
335	3.282800e-04	0.000000e+00	-3.59013e-04	
336	3.292800e-04	0.000000e+00	-3.59013e-04	
337	3.302800e-04	0.000000e+00	-3.59013e-04	
338	3.312800e-04	0.000000e+00	-3.59013e-04	
339	3.322800e-04	0.000000e+00	-3.59013e-04	
340	3.332800e-04	0.000000e+00	-3.59013e-04	
341	3.342800e-04	0.000000e+00	-3.59013e-04	
342	3.352800e-04	0.000000e+00	-3.59013e-04	
343	3.362800e-04	0.000000e+00	-3.59013e-04	
344	3.372800e-04	0.000000e+00	-3.59013e-04	

Index   time            a3#branch_1_0   v.x1.v1#branch  
--------------------------------------------------------------------------------
345	3.382800e-04	0.000000e+00	-3.59013e-04	
346	3.392800e-04	0.000000e+00	-3.59013e-04	
347	3.402800e-04	0.000000e+00	-3.59013e-04	
348	3.412800e-04	0.000000e+00	-3.59013e-04	
349	3.422800e-04	0.000000e+00	-3.59013e-04	
350	3.432800e-04	0.000000e+00	-3.59013e-04	
351	3.442800e-04	0.000000e+00	-3.59013e-04	
352	3.452800e-04	0.000000e+00	-3.59013e-04	
353	3.462800e-04	0.000000e+00	-3.59013e-04	
354	3.472800e-04	0.000000e+00	-3.59013e-04	
355	3.482800e-04	0.000000e+00	-3.59013e-04	
356	3.492800e-04	0.000000e+00	-3.59013e-04	
357	3.502800e-04	0.000000e+00	-3.59013e-04	
358	3.512800e-04	0.000000e+00	-3.59013e-04	
359	3.522800e-04	0.000000e+00	-3.59013e-04	
360	3.532800e-04	0.000000e+00	-3.59013e-04	
361	3.542800e-04	0.000000e+00	-3.59013e-04	
362	3.552800e-04	0.000000e+00	-3.59013e-04	
363	3.562800e-04	0.000000e+00	-3.59013e-04	
364	3.572800e-04	0.000000e+00	-3.59013e-04	
365	3.582800e-04	0.000000e+00	-3.59013e-04	
366	3.592800e-04	0.000000e+00	-3.59013e-04	
367	3.602800e-04	0.000000e+00	-3.59013e-04	
368	3.612800e-04	0.000000e+00	-3.59013e-04	
369	3.622800e-04	0.000000e+00	-3.59013e-04	
370	3.632800e-04	0.000000e+00	-3.59013e-04	
371	3.642800e-04	0.000000e+00	-3.59013e-04	
372	3.652800e-04	0.000000e+00	-3.59013e-04	
373	3.662800e-04	0.000000e+00	-3.59013e-04	
374	3.672800e-04	0.000000e+00	-3.59013e-04	
375	3.682800e-04	0.000000e+00	-3.59013e-04	
376	3.692800e-04	0.000000e+00	-3.59013e-04	
377	3.702800e-04	0.000000e+00	-3.59013e-04	
378	3.712800e-04	0.000000e+00	-3.59013e-04	
379	3.722800e-04	0.000000e+00	-3.59013e-04	
380	3.732800e-04	0.000000e+00	-3.59013e-04	
381	3.742800e-04	0.000000e+00	-3.59013e-04	
382	3.752800e-04	0.000000e+00	-3.59013e-04	
383	3.762800e-04	0.000000e+00	-3.59013e-04	
384	3.772800e-04	0.000000e+00	-3.59013e-04	
385	3.782800e-04	0.000000e+00	-3.59013e-04	
386	3.792800e-04	0.000000e+00	-3.59013e-04	
387	3.802800e-04	0.000000e+00	-3.59013e-04	
388	3.812800e-04	0.000000e+00	-3.59013e-04	
389	3.822800e-04	0.000000e+00	-3.59013e-04	
390	3.832800e-04	0.000000e+00	-3.59013e-04	
391	3.842800e-04	0.000000e+00	-3.59013e-04	
392	3.852800e-04	0.000000e+00	-3.59013e-04	
393	3.862800e-04	0.000000e+00	-3.59013e-04	
394	3.872800e-04	0.000000e+00	-3.59013e-04	
395	3.882800e-04	0.000000e+00	-3.59013e-04	
396	3.892800e-04	0.000000e+00	-3.59013e-04	
397	3.902800e-04	0.000000e+00	-3.59013e-04	
398	3.912800e-04	0.000000e+00	-3.59013e-04	
399	3.922800e-04	0.000000e+00	-3.59013e-04	
400	3.932800e-04	0.000000e+00	-3.59013e-04	
401	3.942800e-04	0.000000e+00	-3.59013e-04	
402	3.952800e-04	0.000000e+00	-3.59013e-04	

Index   time            a3#branch_1_0   v.x1.v1#branch  
--------------------------------------------------------------------------------
403	3.962800e-04	0.000000e+00	-3.59013e-04	
404	3.972800e-04	0.000000e+00	-3.59013e-04	
405	3.982800e-04	0.000000e+00	-3.59013e-04	
406	3.992800e-04	0.000000e+00	-3.59013e-04	
407	4.002800e-04	0.000000e+00	-3.59013e-04	
408	4.012800e-04	0.000000e+00	-3.59013e-04	
409	4.022800e-04	0.000000e+00	-3.59013e-04	
410	4.032800e-04	0.000000e+00	-3.59013e-04	
411	4.042800e-04	0.000000e+00	-3.59013e-04	
412	4.052800e-04	0.000000e+00	-3.59013e-04	
413	4.062800e-04	0.000000e+00	-3.59013e-04	
414	4.072800e-04	0.000000e+00	-3.59013e-04	
415	4.082800e-04	0.000000e+00	-3.59013e-04	
416	4.092800e-04	0.000000e+00	-3.59013e-04	
417	4.102800e-04	0.000000e+00	-3.59013e-04	
418	4.112800e-04	0.000000e+00	-3.59013e-04	
419	4.122800e-04	0.000000e+00	-3.59013e-04	
420	4.132800e-04	0.000000e+00	-3.59013e-04	
421	4.142800e-04	0.000000e+00	-3.59013e-04	
422	4.152800e-04	0.000000e+00	-3.59013e-04	
423	4.162800e-04	0.000000e+00	-3.59013e-04	
424	4.172800e-04	0.000000e+00	-3.59013e-04	
425	4.182800e-04	0.000000e+00	-3.59013e-04	
426	4.192800e-04	0.000000e+00	-3.59013e-04	
427	4.202800e-04	0.000000e+00	-3.59013e-04	
428	4.212800e-04	0.000000e+00	-3.59013e-04	
429	4.222800e-04	0.000000e+00	-3.59013e-04	
430	4.232800e-04	0.000000e+00	-3.59013e-04	
431	4.242800e-04	0.000000e+00	-3.59013e-04	
432	4.252800e-04	0.000000e+00	-3.59013e-04	
433	4.262800e-04	0.000000e+00	-3.59013e-04	
434	4.272800e-04	0.000000e+00	-3.59013e-04	
435	4.282800e-04	0.000000e+00	-3.59013e-04	
436	4.292800e-04	0.000000e+00	-3.59013e-04	
437	4.302800e-04	0.000000e+00	-3.59013e-04	
438	4.312800e-04	0.000000e+00	-3.59013e-04	
439	4.322800e-04	0.000000e+00	-3.59013e-04	
440	4.332800e-04	0.000000e+00	-3.59013e-04	
441	4.342800e-04	0.000000e+00	-3.59013e-04	
442	4.352800e-04	0.000000e+00	-3.59013e-04	
443	4.362800e-04	0.000000e+00	-3.59013e-04	
444	4.372800e-04	0.000000e+00	-3.59013e-04	
445	4.382800e-04	0.000000e+00	-3.59013e-04	
446	4.392800e-04	0.000000e+00	-3.59013e-04	
447	4.402800e-04	0.000000e+00	-3.59013e-04	
448	4.412800e-04	0.000000e+00	-3.59013e-04	
449	4.422800e-04	0.000000e+00	-3.59013e-04	
450	4.432800e-04	0.000000e+00	-3.59013e-04	
451	4.442800e-04	0.000000e+00	-3.59013e-04	
452	4.452800e-04	0.000000e+00	-3.59013e-04	
453	4.462800e-04	0.000000e+00	-3.59013e-04	
454	4.472800e-04	0.000000e+00	-3.59013e-04	
455	4.482800e-04	0.000000e+00	-3.59013e-04	
456	4.492800e-04	0.000000e+00	-3.59013e-04	
457	4.502800e-04	0.000000e+00	-3.59013e-04	
458	4.512800e-04	0.000000e+00	-3.59013e-04	
459	4.522800e-04	0.000000e+00	-3.59013e-04	
460	4.532800e-04	0.000000e+00	-3.59013e-04	

Index   time            a3#branch_1_0   v.x1.v1#branch  
--------------------------------------------------------------------------------
461	4.542800e-04	0.000000e+00	-3.59013e-04	
462	4.552800e-04	0.000000e+00	-3.59013e-04	
463	4.562800e-04	0.000000e+00	-3.59013e-04	
464	4.572800e-04	0.000000e+00	-3.59013e-04	
465	4.582800e-04	0.000000e+00	-3.59013e-04	
466	4.592800e-04	0.000000e+00	-3.59013e-04	
467	4.602800e-04	0.000000e+00	-3.59013e-04	
468	4.612800e-04	0.000000e+00	-3.59013e-04	
469	4.622800e-04	0.000000e+00	-3.59013e-04	
470	4.632800e-04	0.000000e+00	-3.59013e-04	
471	4.642800e-04	0.000000e+00	-3.59014e-04	
472	4.652800e-04	0.000000e+00	-3.59014e-04	
473	4.662800e-04	0.000000e+00	-3.59014e-04	
474	4.672800e-04	0.000000e+00	-3.59014e-04	
475	4.682800e-04	0.000000e+00	-3.59014e-04	
476	4.692800e-04	0.000000e+00	-3.59013e-04	
477	4.702800e-04	0.000000e+00	-3.59013e-04	
478	4.712800e-04	0.000000e+00	-3.59013e-04	
